timestamp_us,packet_type,payload_len,rtt_ms,loss_percent,tx_queue_depth,datagram_budget,stream_window_available,quic_ready,cpu_usage,heap_free,decision_mode,pacing_level
5019084,2,2791,107,3,10,1171,1,1,99,8513951,1,3
5091181,0,16,100,3,14,1171,1,1,99,8512155,0,0
5149107,2,2755,86,3,12,1171,1,1,99,8513951,1,3
5221182,0,16,81,3,16,1171,1,1,99,8513951,0,0
5279031,2,2780,72,2,14,1171,1,1,99,8513951,1,2
5356022,0,16,69,2,18,1171,1,1,99,8512155,0,0
5409164,2,2776,62,2,16,1171,1,1,99,8513951,1,2
5481116,0,16,61,2,20,1171,1,1,99,8512155,0,0
5539045,2,2782,56,2,18,1171,1,1,99,8513951,1,2
5611157,0,16,55,2,22,1171,1,1,99,8512167,0,0
5673099,2,2764,52,2,20,1171,1,1,99,8513951,1,2
5740296,0,16,51,1,25,1171,1,1,99,8510371,0,0
5791020,2,2759,54,1,22,1171,1,1,99,8512155,1,2
5861082,0,16,52,1,26,1171,1,1,99,8512155,0,0
5919021,2,2777,49,1,24,1171,1,1,99,8513951,1,2
5995148,0,16,49,1,28,1171,1,1,99,8512155,0,0
6049117,2,2792,47,1,26,1171,1,1,99,8513951,1,2
6119658,0,16,46,1,31,1171,1,1,99,8512155,0,0
6179191,2,2815,46,1,28,1171,1,1,99,8513951,1,2
6251150,0,16,46,1,32,1171,1,1,99,8512155,0,0
6312925,2,2788,45,1,30,1171,1,1,99,8513951,1,2
6389819,0,16,46,1,35,1171,1,1,99,8510379,0,0
6449721,2,2801,52,1,32,1171,1,1,99,8512167,1,2
6521092,0,16,51,1,36,1171,1,1,99,8512155,0,0
6579011,2,2811,49,1,34,1171,1,1,99,8513951,1,2
6655085,0,16,49,1,38,1171,1,1,99,8512155,0,0
6709129,2,2781,47,1,36,1171,1,1,99,8513951,1,2
6781078,0,16,47,1,40,1171,1,1,99,8512155,0,0
6839010,2,2802,46,1,38,1171,1,1,99,8513951,1,2
6911159,0,16,46,1,42,1171,1,1,99,8512155,0,0
6973093,2,2767,45,1,40,1171,1,1,99,8513951,1,2
7039727,0,16,45,1,45,1171,1,1,99,8512155,0,0
7099009,2,2794,44,1,42,1171,1,1,99,8513951,1,2
7171122,0,16,45,1,46,1171,1,1,99,8512155,0,0
7225385,2,2791,45,0,44,1171,1,1,99,8513951,1,2
7301482,0,16,45,0,48,1171,1,1,99,8512155,0,0
7359049,2,2799,44,0,46,1171,1,1,99,8513951,1,2
7431147,0,16,45,0,50,1171,1,1,99,8512155,0,0
7489070,2,2769,44,0,48,1171,1,1,99,8513951,1,2
7561088,0,16,44,0,52,1171,1,1,99,8512155,0,0
7619671,2,2776,43,0,50,1171,1,1,99,8513951,1,2
7695360,0,16,44,0,54,1171,1,1,99,8512155,0,0
7749108,2,2817,43,0,52,1171,1,1,99,8513951,1,2
7821444,0,16,44,0,56,1171,1,1,99,8512155,0,0
7879016,2,2787,43,0,54,1171,1,1,99,8513951,1,2
7951397,0,16,44,0,58,1171,1,1,99,8512167,0,0
8012886,2,2776,43,0,56,1171,1,1,99,8513951,1,2
8093904,0,16,43,0,58,1171,1,1,99,8513951,0,0
8139028,2,2810,42,0,58,1171,1,1,99,8513951,1,2
8223882,0,16,42,0,60,1171,1,1,99,8513951,0,0
8269056,2,2777,42,0,60,1171,1,1,99,8513951,1,2
8353903,0,16,42,0,62,1171,1,1,99,8513951,0,0
8399015,2,2795,41,0,62,1171,1,1,99,8513951,1,2
8483865,0,16,42,0,64,1171,1,1,99,8513951,0,0
8533093,2,2774,41,0,64,1171,1,1,99,8513951,1,2
8613911,0,16,41,0,66,1171,1,1,99,8513951,0,0
8659016,2,2778,41,0,66,1171,1,1,99,8513951,1,2
8731390,0,16,41,0,70,1171,1,1,99,8512155,0,0
8789050,2,2796,41,0,68,1171,1,1,99,8513951,1,2
8861387,0,16,41,0,72,1171,1,1,99,8512155,0,0
8923080,2,2796,41,0,70,1171,1,1,99,8513951,1,2
9003940,0,16,41,0,72,1171,1,1,99,8513951,0,0
9049225,2,2799,41,0,72,1171,1,1,99,8513951,1,2
9133842,0,16,41,0,74,1171,1,1,99,8513951,0,0
9179016,2,2819,40,0,74,1171,1,1,99,8513951,1,2
9283846,0,16,43,0,76,1171,1,1,99,8513951,0,0
9329051,2,2791,42,0,76,1171,1,1,99,8513951,1,2
9414293,0,16,42,0,78,1171,1,1,99,8513951,0,0
9463271,2,2807,42,0,78,1171,1,1,99,8513951,1,2
9531549,0,16,41,0,82,1171,1,1,99,8512155,0,0
9589025,2,2836,41,0,80,1171,1,1,99,8513951,1,2
9661645,0,16,41,0,84,1171,1,1,99,8512155,0,0
9719014,2,2787,41,0,82,1171,1,1,99,8513951,1,2
9804287,0,16,41,0,84,1171,1,1,99,8513951,0,0
9853096,2,2771,41,0,84,1171,1,1,99,8513951,1,2
9934366,0,16,41,0,86,1171,1,1,99,8513951,0,0
9979015,2,2828,40,0,86,1171,1,1,99,8513951,1,2
10051434,0,16,41,0,90,1171,1,1,99,8512155,0,0
10109016,2,2812,40,0,88,1171,1,1,99,8513951,1,2
10181460,0,16,41,0,92,1171,1,1,99,8512155,0,0
10243042,2,2789,41,0,90,1171,1,1,99,8513951,1,2
10324363,0,16,41,0,92,1171,1,1,99,8513951,0,0
10369014,2,2806,40,0,92,1171,1,1,99,8513951,1,2
10454288,0,16,40,0,94,1171,1,1,99,8513951,0,0
10499023,2,2783,40,0,94,1171,1,1,99,8513951,1,2
10584283,0,16,40,0,96,1171,1,1,99,8513951,0,0
10629011,2,2786,40,0,96,1171,1,1,99,8513951,1,2
10714288,0,16,40,0,98,1171,1,1,99,8513951,0,0
10763039,2,2767,40,0,98,1171,1,1,99,8513951,1,2
10847913,0,16,41,0,101,1171,1,1,99,8512155,0,0
10899075,2,2831,41,0,100,1171,1,1,99,8513951,1,2
10984292,0,16,41,0,102,1171,1,1,99,8513951,0,0
11029029,2,2820,41,0,102,1171,1,1,99,8513951,1,2
11114341,0,16,41,0,104,1171,1,1,99,8513951,0,0
11159019,2,2809,41,0,104,1171,1,1,99,8513951,1,2
11248333,0,16,41,0,106,1171,1,1,99,8513951,0,0
11289066,2,2799,40,0,106,1171,1,1,99,8513951,1,2
11374287,0,16,41,0,108,1171,1,1,99,8513951,0,0
11419015,2,2781,40,0,108,1171,1,1,99,8513951,1,2
11504728,0,16,40,0,110,1171,1,1,99,8513951,0,0
11549014,2,2790,40,0,110,1171,1,1,99,8513951,1,2
11634285,0,16,40,0,112,1171,1,1,99,8513951,0,0
11679028,2,2808,40,0,112,1171,1,1,99,8513951,1,2
11768321,0,16,40,0,114,1171,1,1,99,8513951,0,0
11809069,2,2802,40,0,114,1171,1,1,99,8513951,1,2
11894284,0,16,40,0,116,1171,1,1,99,8513951,0,0
11939015,2,2765,40,0,116,1171,1,1,99,8513951,1,2
12024350,0,16,40,0,118,1171,1,1,99,8513951,0,0
12069014,2,2766,40,0,118,1171,1,1,99,8513951,1,2
12141460,0,16,40,0,122,1171,1,1,99,8512155,0,0
12203045,2,2818,40,0,120,1171,1,1,99,8513951,1,2
12284420,0,16,40,0,122,1171,1,1,99,8513951,0,0
12329016,2,2814,40,0,122,1171,1,1,99,8513951,1,2
12414283,0,16,40,0,124,1171,1,1,99,8513951,0,0
12459020,2,2797,39,0,124,1171,1,1,99,8513951,1,2
12544434,0,16,40,0,126,1171,1,1,99,8513951,0,0
12589016,2,2803,40,0,126,1171,1,1,99,8513951,1,2
12674281,0,16,40,0,128,1171,1,1,99,8513951,0,0
12723042,2,2813,39,0,128,1171,1,1,99,8513951,1,2
12804420,0,16,39,0,130,1171,1,1,99,8513951,0,0
12849029,2,2791,39,0,130,1171,1,1,99,8513951,1,2
12921457,0,16,40,0,134,1171,1,1,99,8512155,0,0
12979031,2,2788,40,0,132,1171,1,1,99,8513951,1,2
13051518,0,16,40,0,136,1171,1,1,99,8512155,0,0
13113046,2,2815,40,0,134,1171,1,1,99,8513951,1,2
13194357,0,16,40,0,136,1171,1,1,99,8513951,0,0
13239015,2,2815,40,0,136,1171,1,1,99,8513951,1,2
13324340,0,16,40,0,138,1171,1,1,99,8513951,0,0
13369025,2,2812,40,0,138,1171,1,1,99,8513951,1,2
13454283,0,16,40,0,140,1171,1,1,99,8513951,0,0
13499015,2,2814,40,0,140,1171,1,1,99,8513951,1,2
13584339,0,16,40,0,142,1171,1,1,99,8513951,0,0
13633085,2,2821,40,0,142,1171,1,1,99,8513951,1,2
13714355,0,16,40,0,144,1171,1,1,99,8513951,0,0
13759224,2,2779,39,0,144,1171,1,1,99,8513951,1,2
13844339,0,16,40,0,146,1171,1,1,99,8513951,0,0
13889017,2,2801,40,0,146,1171,1,1,99,8513951,1,2
13974284,0,16,40,0,148,1171,1,1,99,8513951,0,0
14019015,2,2809,40,0,148,1171,1,1,99,8513951,1,2
14104337,0,16,40,0,150,1171,1,1,99,8513951,0,0
14153080,2,2801,39,0,150,1171,1,1,99,8513951,1,2
14234353,0,16,39,0,152,1171,1,1,99,8513951,0,0
14279013,2,2818,39,0,152,1171,1,1,99,8513951,1,2
14351633,0,16,40,0,156,1171,1,1,99,8512155,0,0
14405393,2,2808,40,0,154,1171,1,1,99,8513951,1,2
14494284,0,16,40,0,156,1171,1,1,99,8513951,0,0
14539022,2,2803,40,0,156,1171,1,1,99,8513951,1,2
14628341,0,16,40,0,158,1171,1,1,99,8513951,0,0
14669071,2,2812,40,0,158,1171,1,1,99,8513951,1,2
14754275,0,16,40,0,160,1171,1,1,99,8513951,0,0
14799029,2,2817,40,0,160,1171,1,1,99,8513951,1,2
14884498,0,16,40,0,162,1171,1,1,99,8513951,0,0
14929015,2,2797,40,0,162,1171,1,1,99,8513951,1,2
15014274,0,16,40,0,164,1171,1,1,99,8513951,0,0
15059021,2,2799,40,0,164,1171,1,1,99,8513951,1,2
15135432,0,16,40,0,168,1171,1,1,99,8512155,0,0
15189070,2,2814,40,0,166,1171,1,1,99,8513951,1,2
15274273,0,16,41,0,168,1171,1,1,99,8513951,0,0
15318993,2,2821,40,0,168,1171,1,1,99,8513951,1,2
15404340,0,16,40,0,170,1171,1,1,99,8513951,0,0
15449014,2,2767,40,0,170,1171,1,1,99,8513951,1,2
15534272,0,16,40,0,172,1171,1,1,99,8513951,0,0
15583120,2,2796,40,0,172,1171,1,1,99,8513951,1,2
15664403,0,16,40,0,174,1171,1,1,99,8513951,0,0
15709077,2,2811,40,0,174,1171,1,1,99,8513951,1,2
15814279,0,16,43,0,176,1171,1,1,99,8513951,0,0
15859018,2,2773,42,0,176,1171,1,1,99,8513951,1,2
15929653,0,16,42,0,181,1171,1,1,99,8512155,0,0
15989020,2,2779,41,0,178,1171,1,1,99,8513951,1,2
16078244,0,16,41,0,180,1171,1,1,99,8513951,0,0
16119142,2,2819,40,0,180,1171,1,1,99,8513951,1,2
16204267,0,16,41,0,182,1171,1,1,99,8513951,0,0
16249016,2,2841,40,0,182,1171,1,1,99,8513951,1,2
16334438,0,16,41,0,184,1171,1,1,99,8513951,0,0
16379018,2,2792,40,0,184,1171,1,1,99,8513951,1,2
16464262,0,16,40,0,186,1171,1,1,99,8513951,0,0
16509023,2,2806,40,0,186,1171,1,1,99,8513951,1,2
16598243,0,16,40,0,188,1171,1,1,99,8513951,0,0
16639107,2,2778,40,0,188,1171,1,1,99,8513899,1,2
16711456,0,16,40,0,192,1171,1,1,99,8512115,0,0
16769017,2,2792,40,0,190,1171,1,1,99,8513899,1,2
16841456,0,16,41,0,194,1171,1,1,99,8512115,0,0
16903117,2,2823,41,0,192,1171,1,1,99,8513899,1,2
16984379,0,16,40,0,194,1171,1,1,99,8513951,0,0
17029030,2,2801,40,0,194,1171,1,1,99,8513951,1,2
17114267,0,16,40,0,196,1171,1,1,99,8513951,0,0
17159017,2,2790,40,0,196,1171,1,1,99,8513951,1,2
17244268,0,16,40,0,198,1171,1,1,99,8513951,0,0
17289015,2,2795,40,0,198,1171,1,1,99,8513951,1,2
17361459,0,16,40,0,202,1171,1,1,99,8512167,0,0
17419061,2,2802,40,0,200,1171,1,1,99,8513951,1,2
17504457,0,16,41,0,202,1171,1,1,99,8513951,0,0
17549177,2,2814,40,0,202,1171,1,1,99,8513951,1,2
17634265,0,16,41,0,204,1171,1,1,99,8513951,0,0
17679017,2,2845,40,0,204,1171,1,1,99,8513951,1,2
17764270,0,16,41,0,206,1171,1,1,99,8513951,0,0
17809016,2,2836,40,0,206,1171,1,1,99,8513951,1,2
17898051,0,16,41,0,208,1171,1,1,99,8513951,0,0
17939072,2,2792,40,0,208,1171,1,1,99,8513951,1,2
18024258,0,16,40,0,210,1171,1,1,99,8513951,0,0
18069047,2,2801,40,0,210,1171,1,1,99,8513951,1,2
18154266,0,16,40,0,212,1171,1,1,99,8513951,0,0
18199018,2,2810,40,0,212,1171,1,1,99,8513951,1,2
18284262,0,16,40,0,214,1171,1,1,99,8513951,0,0
18329017,2,2795,40,0,214,1171,1,1,99,8513951,1,2
18418239,0,16,40,0,216,1171,1,1,99,8513951,0,0
18459073,2,2776,40,0,216,1171,1,1,99,8513951,1,2
18544260,0,16,40,0,218,1171,1,1,99,8513951,0,0
18589017,2,2781,40,0,218,1171,1,1,99,8513951,1,2
18674267,0,16,40,0,220,1171,1,1,99,8513951,0,0
18719016,2,2796,40,0,220,1171,1,1,99,8513951,1,2
18804259,0,16,40,0,222,1171,1,1,99,8513951,0,0
18849022,2,2791,40,0,222,1171,1,1,99,8513951,1,2
18925474,0,16,40,0,226,1171,1,1,99,8512167,0,0
18979254,2,2823,40,0,224,1171,1,1,99,8513951,1,2
19064281,0,16,41,0,226,1171,1,1,99,8513951,0,0
19109017,2,2785,40,0,226,1171,1,1,99,8513951,1,2
19194330,0,16,41,0,228,1171,1,1,99,8513951,0,0
19239017,2,2784,40,0,228,1171,1,1,99,8513951,1,2
19311464,0,16,41,0,232,1171,1,1,99,8512167,0,0
19369051,2,2776,41,0,230,1171,1,1,99,8513951,1,2
19454259,0,16,41,0,232,1171,1,1,99,8513951,0,0
19499080,2,2792,41,0,232,1171,1,1,99,8513951,1,2
19571463,0,16,41,0,236,1171,1,1,99,8512167,0,0
19629023,2,2792,41,0,234,1171,1,1,99,8513951,1,2
19714350,0,16,41,0,236,1171,1,1,99,8513951,0,0
19763146,2,2786,41,0,236,1171,1,1,99,8513951,1,2
19831523,0,16,40,0,240,1171,1,1,99,8512167,0,0
19889016,2,2794,40,0,238,1171,1,1,99,8513951,1,2
19961492,0,16,40,0,242,1171,1,1,99,8512167,0,0
20019017,2,2768,40,0,240,1171,1,1,99,8513951,1,2
20091460,0,16,41,0,244,1171,1,1,99,8512167,0,0
20149049,2,2842,41,0,242,1171,1,1,99,8513951,1,2
20221518,0,16,41,0,246,1171,1,1,99,8512167,0,0
20279028,2,2793,41,0,244,1171,1,1,99,8513951,1,2
20364397,0,16,41,0,246,1171,1,1,99,8513951,0,0
20409016,2,2810,41,0,246,1171,1,1,99,8513951,1,2
20494256,0,16,41,0,248,1171,1,1,99,8513951,0,0
20535498,2,2795,41,0,248,1171,1,1,99,8513867,1,2
20595477,0,16,41,0,254,1171,1,1,99,8513867,0,0
20635480,2,2796,41,0,254,1171,1,1,99,8513867,1,2
20695488,0,16,41,0,260,0,0,1,99,8511143,0,0
20735388,2,2809,41,0,260,0,0,1,99,8511083,1,2
20792006,0,16,41,1,262,0,0,1,99,8505835,0,0
20825298,2,2796,41,1,262,0,0,1,99,8505775,1,2
20875315,0,16,41,1,268,0,0,1,99,8499935,0,0
20915307,2,2798,41,1,268,0,0,1,99,8499887,1,2
20965291,0,16,41,1,274,0,0,1,99,8494047,0,0
21005294,2,2805,41,1,274,0,0,1,99,8493995,1,2
21066610,0,16,41,1,278,0,0,1,99,8489063,0,0
21105366,2,2801,41,1,278,0,0,1,99,8489003,1,2
21155361,0,16,41,1,284,0,0,1,99,8483155,0,0
21195335,2,2795,41,1,284,0,0,1,99,8483107,1,2
21245324,0,16,41,1,290,0,0,1,99,8477275,0,0
21285322,2,2792,41,1,290,0,0,1,99,8477223,1,2
21335350,0,16,41,1,296,0,0,1,99,8471391,0,0
21381517,2,2791,41,1,294,0,0,1,99,8472799,1,2
21435289,0,16,41,1,300,0,0,1,99,8466975,0,0
21475413,2,2796,41,1,300,0,0,1,99,8466915,1,2
21525330,0,16,41,1,306,0,0,1,99,8461075,0,0
21565321,2,2797,41,1,306,0,0,1,99,8461027,1,2
21615320,0,16,41,1,312,0,0,1,99,8455187,0,0
21655326,2,2829,41,1,312,0,0,1,99,8455139,1,2
21705314,0,16,41,1,318,0,0,1,99,8449235,0,0
21751647,2,2801,41,1,317,0,0,1,99,8449959,1,2
21835349,0,16,41,1,323,0,0,1,99,8444111,0,0
21875335,2,2817,41,1,323,0,0,1,99,8444051,1,2
21925294,0,16,41,1,329,0,0,1,99,8438171,0,0
21965316,2,2809,41,1,329,0,0,1,99,8438119,1,2
22015301,0,16,41,1,335,0,0,1,99,8432255,0,0
22055317,2,2793,41,1,335,0,0,1,99,8432207,1,2
22105296,0,16,41,1,341,0,0,1,99,8426375,0,0
22145301,2,2784,41,1,341,0,0,1,99,8426327,1,2
22202052,0,16,41,2,346,0,0,1,99,8422623,0,0
