timestamp_us,packet_type,payload_len,rtt_ms,loss_percent,tx_queue_depth,datagram_budget,stream_window_available,quic_ready,cpu_usage,heap_free,decision_mode,pacing_level
19779464,2,2829,61,26,0,1300,1,1,0,8497979,3,3
19835399,0,16,61,26,0,1300,1,1,0,8497979,0,0
19879444,2,2820,57,25,0,1300,1,1,0,8497979,3,3
19935422,0,16,57,25,0,1300,1,1,0,8497979,0,0
19979228,2,2868,54,25,0,1300,1,1,0,8497979,3,3
20035393,0,16,54,25,0,1300,1,1,0,8497979,0,0
20079232,2,2806,51,25,0,1300,1,1,0,8497979,3,3
20135393,0,16,51,25,0,1300,1,1,0,8497979,0,0
20183315,2,2865,48,24,1,1300,1,1,0,8497979,3,3
20245490,0,16,48,24,1,1300,1,1,0,8497979,0,0
20289467,2,2824,47,23,0,1300,1,1,0,8497979,3,3
20345632,0,16,47,23,0,1300,1,1,0,8497979,0,0
20389232,2,2829,45,23,0,1300,1,1,0,8497979,3,3
20445389,0,16,45,23,0,1300,1,1,0,8497979,0,0
20489229,2,2838,43,22,0,1300,1,1,0,8497979,3,3
20545386,0,16,43,22,0,1300,1,1,0,8497979,0,0
20589230,2,2824,42,22,0,1300,1,1,0,8497979,3,3
20645389,0,16,42,22,0,1300,1,1,0,8497979,0,0
20689231,2,2826,40,22,0,1300,1,1,0,8497979,3,3
20745389,0,16,40,22,0,1300,1,1,0,8497979,0,0
20789231,2,2860,39,21,0,1300,1,1,0,8497979,3,3
20845389,0,16,39,21,0,1300,1,1,0,8497979,0,0
20889231,2,2870,38,21,0,1300,1,1,0,8497979,3,3
20945400,0,16,38,21,0,1300,1,1,0,8497979,0,0
20993286,2,2826,37,20,1,1300,1,1,0,8497979,1,2
21055382,0,16,37,20,1,1300,1,1,0,8497979,0,0
21099286,2,2824,37,20,0,1300,1,1,0,8497979,1,2
21155388,0,16,37,20,0,1300,1,1,0,8497979,0,0
21199230,2,2832,36,20,0,1300,1,1,0,8497979,1,2
21255388,0,16,36,20,0,1300,1,1,0,8497979,0,0
21299231,2,2859,36,20,0,1300,1,1,0,8497979,1,2
21355399,0,16,36,20,0,1300,1,1,0,8497979,0,0
21399231,2,2828,35,19,0,1300,1,1,0,8497979,1,2
21455386,0,16,35,19,0,1300,1,1,0,8497979,0,0
21499227,2,2816,34,19,0,1300,1,1,0,8497979,1,2
21555390,0,16,34,19,0,1300,1,1,0,8497979,0,0
21599238,2,2831,34,19,0,1300,1,1,0,8497979,1,2
21655388,0,16,34,19,0,1300,1,1,0,8497979,0,0
21699234,2,2858,33,18,0,1300,1,1,0,8497979,1,2
21775441,0,16,33,18,0,1300,1,1,0,8497979,0,0
21823326,2,2823,33,18,1,1300,1,1,0,8497979,1,2
21886382,0,16,33,19,0,1300,1,1,0,8497979,0,0
21929292,2,2806,34,19,0,1300,1,1,0,8497979,1,2
21995451,0,16,34,19,0,1300,1,1,0,8497979,0,0
22039151,2,2840,33,19,0,1300,1,1,0,8497979,1,2
22095391,0,16,33,19,0,1300,1,1,0,8497979,0,0
22139155,2,2801,33,18,0,1300,1,1,0,8497979,1,2
22195458,0,16,33,18,0,1300,1,1,0,8497979,0,0
22239093,2,2821,32,18,0,1300,1,1,0,8497979,1,2
22335398,0,16,32,18,0,1300,1,1,0,8497979,0,0
22383069,2,2844,32,18,1,1300,1,1,0,8497979,1,2
22445544,0,16,31,18,0,1300,1,1,0,8497979,0,0
22489065,2,2857,31,18,0,1300,1,1,0,8497979,1,2
22555563,0,16,31,18,0,1300,1,1,0,8497979,0,0
22603154,2,2839,32,17,1,1300,1,1,0,8497979,1,2
22656405,0,16,32,18,0,1300,1,1,0,8497979,0,0
22703073,2,2828,32,18,1,1300,1,1,0,8497979,1,2
22783034,0,16,32,17,1,1300,1,1,0,8497979,0,0
22829143,2,2826,34,17,0,1300,1,1,0,8497979,1,2
22895383,0,16,34,17,0,1300,1,1,0,8497979,0,0
22939099,2,2846,33,17,0,1300,1,1,0,8497979,1,2
22995388,0,16,33,17,0,1300,1,1,0,8497979,0,0
23039089,2,2855,33,17,0,1300,1,1,0,8497979,1,2
23095388,0,16,33,17,0,1300,1,1,0,8497979,0,0
23139086,2,2822,32,17,0,1300,1,1,0,8497979,1,2
23195388,0,16,32,17,0,1300,1,1,0,8497979,0,0
23243169,2,2855,32,16,1,1300,1,1,0,8497979,1,2
23305522,0,16,31,16,0,1300,1,1,0,8497979,0,0
23349251,2,2817,31,16,0,1300,1,1,0,8497979,1,2
23425385,0,16,31,16,0,1300,1,1,0,8497979,0,0
23469127,2,2845,32,16,0,1300,1,1,0,8497979,1,2
23535399,0,16,32,16,0,1300,1,1,0,8497979,0,0
23579067,2,2841,32,16,0,1300,1,1,0,8497979,1,2
23635390,0,16,32,16,0,1300,1,1,0,8497979,0,0
23683154,2,2835,32,16,1,1300,1,1,0,8497979,1,2
23763048,0,16,32,15,1,1300,1,1,0,8497979,0,0
23812972,2,2832,34,15,1,1300,1,1,0,8497979,1,2
23876391,0,16,34,16,0,1300,1,1,0,8497979,0,0
23919069,2,2804,34,16,0,1300,1,1,0,8497979,1,2
23975431,0,16,34,16,0,1300,1,1,0,8497979,0,0
24019095,2,2810,34,16,0,1300,1,1,0,8497979,1,2
24075391,0,16,34,16,0,1300,1,1,0,8497979,0,0
24119091,2,2835,33,15,0,1300,1,1,0,8497979,1,2
24175391,0,16,33,15,0,1300,1,1,0,8497979,0,0
24219088,2,2820,33,15,0,1300,1,1,0,8497979,1,2
24275391,0,16,33,15,0,1300,1,1,0,8497979,0,0
24319088,2,2848,33,15,0,1300,1,1,0,8497979,1,2
24375423,0,16,33,15,0,1300,1,1,0,8497979,0,0
24423418,2,2815,32,15,1,1300,1,1,0,8497979,1,2
24495544,0,16,32,15,0,1300,1,1,0,8497979,0,0
24543160,2,2811,32,15,1,1300,1,1,0,8497979,1,2
24596452,0,16,32,15,0,1300,1,1,0,8497979,0,0
24643100,2,2828,33,15,1,1300,1,1,0,8497979,1,2
24723047,0,16,33,15,1,1300,1,1,0,8497979,0,0
24769132,2,2811,34,15,0,1300,1,1,0,8497979,1,2
24835468,0,16,34,15,0,1300,1,1,0,8497979,0,0
24879091,2,2820,33,15,0,1300,1,1,0,8497979,1,2
24935388,0,16,33,15,0,1300,1,1,0,8497979,0,0
24979075,2,2807,33,15,0,1300,1,1,0,8497979,1,2
25055400,0,16,33,15,0,1300,1,1,0,8497979,0,0
25099091,2,2849,33,14,0,1300,1,1,0,8497979,1,2
25155388,0,16,33,14,0,1300,1,1,0,8497979,0,0
25203186,2,2840,32,14,1,1300,1,1,0,8497979,1,2
25256380,0,16,32,15,0,1300,1,1,0,8497979,0,0
25299090,2,2795,33,15,0,1300,1,1,0,8497979,1,2
25355399,0,16,33,15,0,1300,1,1,0,8497979,0,0
25399091,2,2825,33,15,0,1300,1,1,0,8497979,1,2
25455385,0,16,33,15,0,1300,1,1,0,8497979,0,0
25499091,2,2851,32,15,0,1300,1,1,0,8497979,1,2
25555390,0,16,32,15,0,1300,1,1,0,8497979,0,0
25603063,2,2825,32,14,1,1300,1,1,0,8497979,1,2
25675522,0,16,32,14,0,1300,1,1,0,8497979,0,0
25719304,2,2837,32,14,0,1300,1,1,0,8497979,1,2
25775393,0,16,32,14,0,1300,1,1,0,8497979,0,0
25823081,2,2832,32,14,1,1300,1,1,0,8497979,1,2
25899134,0,16,32,14,0,1300,1,1,0,8497979,0,0
25939134,2,2886,32,14,0,1300,1,1,0,8497979,1,2
25995389,0,16,32,14,0,1300,1,1,0,8497979,0,0
26039133,2,2838,32,14,0,1300,1,1,0,8497979,1,2
26095391,0,16,32,14,0,1300,1,1,0,8497979,0,0
26143098,2,2840,32,13,1,1300,1,1,0,8497979,1,2
26219083,0,16,32,13,0,1300,1,1,0,8497979,0,0
26259127,2,2814,32,13,0,1300,1,1,0,8497979,1,2
26315396,0,16,32,13,0,1300,1,1,0,8497979,0,0
26363159,2,2815,32,13,1,1300,1,1,0,8497979,1,2
26426387,0,16,32,14,0,1300,1,1,0,8497979,0,0
26469063,2,2821,32,14,0,1300,1,1,0,8497979,1,2
26535453,0,16,32,14,0,1300,1,1,0,8497979,0,0
26583102,2,2859,33,13,1,1300,1,1,0,8497979,1,2
26659089,0,16,32,13,0,1300,1,1,0,8497979,0,0
26699138,2,2812,32,13,0,1300,1,1,0,8497979,1,2
26755437,0,16,32,13,0,1300,1,1,0,8497979,0,0
26799133,2,2827,32,13,0,1300,1,1,0,8497979,1,2
26855434,0,16,32,13,0,1300,1,1,0,8497979,0,0
26903086,2,2810,32,13,1,1300,1,1,0,8497979,1,2
26979136,0,16,32,13,0,1300,1,1,0,8497979,0,0
27019133,2,2801,32,13,0,1300,1,1,0,8497979,1,2
27075434,0,16,32,13,0,1300,1,1,0,8497979,0,0
27119133,2,2848,32,13,0,1300,1,1,0,8497979,1,2
27175434,0,16,32,13,0,1300,1,1,0,8497979,0,0
27223336,2,2796,32,13,1,1300,1,1,0,8497979,1,2
27299087,0,16,32,12,0,1300,1,1,0,8497979,0,0
27339131,2,2846,32,12,0,1300,1,1,0,8497979,1,2
27395401,0,16,32,12,0,1300,1,1,0,8497979,0,0
27443162,2,2833,32,12,1,1300,1,1,0,8497979,1,2
27506405,0,16,32,13,0,1300,1,1,0,8497979,0,0
27549063,2,2819,32,13,0,1300,1,1,0,8497979,1,2
27615385,0,16,32,13,0,1300,1,1,0,8497979,0,0
27663262,2,2841,33,13,1,1300,1,1,0,8497979,1,2
27763035,0,16,35,12,1,1300,1,1,0,8497979,0,0
27809141,2,2822,35,12,0,1300,1,1,0,8497979,1,2
27875422,0,16,35,12,0,1300,1,1,0,8497979,0,0
27919157,2,2836,35,12,0,1300,1,1,0,8497979,1,2
27975431,0,16,35,12,0,1300,1,1,0,8497979,0,0
28019154,2,2847,34,12,0,1300,1,1,0,8497979,1,2
28075431,0,16,34,12,0,1300,1,1,0,8497979,0,0
28123195,2,2817,33,12,1,1300,1,1,0,8497979,1,2
28186396,0,16,33,13,0,1300,1,1,0,8497979,0,0
28305505,0,16,33,13,0,1300,1,1,0,8497979,0,0
28349276,2,2831,33,13,0,1300,1,1,0,8497979,1,2
28415378,0,16,33,13,0,1300,1,1,0,8497979,0,0
28463057,2,2844,32,12,1,1300,1,1,0,8497979,1,2
28535536,0,16,32,12,0,1300,1,1,0,8497979,0,0
28579130,2,2837,32,12,0,1300,1,1,0,8497979,1,2
28635388,0,16,32,12,0,1300,1,1,0,8497979,0,0
28683086,2,2828,32,12,1,1300,1,1,0,8497979,1,2
28763105,0,16,32,12,1,1300,1,1,0,8497979,0,0
28813135,2,2817,33,12,1,1300,1,1,0,8497979,1,2
28889576,0,16,32,12,0,1300,1,1,0,8497979,0,0
28929067,2,2864,32,12,0,1300,1,1,0,8497979,1,2
28995420,0,16,32,12,0,1300,1,1,0,8497979,0,0
29039130,2,2858,32,12,0,1300,1,1,0,8497979,1,2
29095431,0,16,32,12,0,1300,1,1,0,8497979,0,0
29143122,2,2808,32,12,1,1300,1,1,0,8497979,1,2
29223107,0,16,32,11,1,1300,1,1,0,8497979,0,0
29273105,2,2854,33,11,1,1300,1,1,0,8497979,1,2
29349207,0,16,32,11,0,1300,1,1,0,8497979,0,0
29389061,2,2846,32,11,0,1300,1,1,0,8497979,1,2
29455383,0,16,32,11,0,1300,1,1,0,8497979,0,0
29503083,2,2826,32,11,1,1300,1,1,0,8497979,1,2
29579087,0,16,32,11,0,1300,1,1,0,8497979,0,0
29623183,2,2850,32,11,1,1300,1,1,0,8497979,1,2
29686384,0,16,32,11,0,1300,1,1,0,8497979,0,0
29729065,2,2804,32,11,0,1300,1,1,0,8497979,1,2
29795383,0,16,32,11,0,1300,1,1,0,8497979,0,0
29839126,2,2840,32,11,0,1300,1,1,0,8497979,1,2
29895457,0,16,32,11,0,1300,1,1,0,8497979,0,0
29943142,2,2848,32,11,1,1300,1,1,0,8497979,1,2
30019295,0,16,32,11,0,1300,1,1,0,8497979,0,0
30059125,2,2819,32,11,0,1300,1,1,0,8497979,1,2
30115391,0,16,32,11,0,1300,1,1,0,8497979,0,0
30159127,2,2840,32,11,0,1300,1,1,0,8497979,1,2
30215456,0,16,32,11,0,1300,1,1,0,8497979,0,0
30263196,2,2836,32,11,1,1300,1,1,0,8497979,1,2
30339089,0,16,32,11,0,1300,1,1,0,8497979,0,0
30379123,2,2854,32,11,0,1300,1,1,0,8497979,1,2
30435431,0,16,32,11,0,1300,1,1,0,8497979,0,0
30479127,2,2825,32,11,0,1300,1,1,0,8497979,1,2
30535462,0,16,32,11,0,1300,1,1,0,8497979,0,0
30583089,2,2839,32,11,1,1300,1,1,0,8497979,1,2
30659082,0,16,32,11,0,1300,1,1,0,8497979,0,0
30703150,2,2853,32,10,1,1300,1,1,0,8497979,1,2
30766396,0,16,32,11,0,1300,1,1,0,8497979,0,0
30809074,2,2854,32,11,0,1300,1,1,0,8497979,1,2
30875383,0,16,32,11,0,1300,1,1,0,8497979,0,0
30923111,2,2838,32,11,1,1300,1,1,0,8497923,1,2
30999081,0,16,32,11,0,1300,1,1,0,8497923,0,0
31039123,2,2839,32,11,0,1300,1,1,0,8497923,1,2
31095389,0,16,32,11,0,1300,1,1,0,8497923,0,0
31139126,2,2859,32,11,0,1300,1,1,0,8497923,1,2
31195388,0,16,32,11,0,1300,1,1,0,8497923,0,0
31243191,2,2844,32,10,1,1300,1,1,0,8497923,1,2
31319077,0,16,32,10,0,1300,1,1,0,8497987,0,0
31373027,2,2853,33,10,1,1300,1,1,0,8497987,1,2
31453258,0,16,32,10,1,1300,1,1,0,8497987,0,0
31499187,2,2832,33,10,0,1300,1,1,0,8497987,1,2
31555412,0,16,33,10,0,1300,1,1,0,8497987,0,0
31599124,2,2842,33,10,0,1300,1,1,0,8497987,1,2
31675441,0,16,33,10,0,1300,1,1,0,8497987,0,0
31723193,2,2838,32,10,1,1300,1,1,0,8497987,1,2
31786396,0,16,32,10,0,1300,1,1,0,8497987,0,0
31833022,2,2822,32,10,1,1300,1,1,0,8497987,1,2
31895522,0,16,31,10,0,1300,1,1,0,8497987,0,0
31939112,2,2822,32,10,0,1300,1,1,0,8497987,1,2
31995431,0,16,32,10,0,1300,1,1,0,8497987,0,0
32039119,2,2855,32,10,0,1300,1,1,0,8497987,1,2
32095431,0,16,32,10,0,1300,1,1,0,8497987,0,0
32139113,2,2834,32,10,0,1300,1,1,0,8497987,1,2
32195572,0,16,32,10,0,1300,1,1,0,8497987,0,0
32243114,2,2826,32,10,1,1300,1,1,0,8497987,1,2
32323091,0,16,32,10,1,1300,1,1,0,8497987,0,0
32373247,2,2817,33,10,1,1300,1,1,0,8497987,1,2
32449021,0,16,32,10,0,1300,1,1,0,8497987,0,0
32503131,2,2798,33,10,1,1300,1,1,0,8497987,1,2
32583107,0,16,33,10,1,1300,1,1,0,8497987,0,0
32629136,2,2830,33,10,0,1300,1,1,0,8497987,1,2
32695416,0,16,33,10,0,1300,1,1,0,8497987,0,0
32743162,2,2834,33,10,1,1300,1,1,0,8497987,1,2
32820230,0,16,33,10,1,1300,1,1,0,8497987,0,0
32868608,2,2832,33,10,1,1300,1,1,0,8496211,1,2
32935533,0,16,37,10,1,1300,1,1,0,8497987,0,0
32979191,2,2851,36,10,0,1300,1,1,0,8497987,1,2
33035388,0,16,36,10,0,1300,1,1,0,8497987,0,0
33079144,2,2823,35,10,0,1300,1,1,0,8497987,1,2
33135388,0,16,35,10,0,1300,1,1,0,8497987,0,0
33179131,2,2849,35,10,0,1300,1,1,0,8497987,1,2
33235394,0,16,35,10,0,1300,1,1,0,8497987,0,0
33279132,2,2840,34,10,0,1300,1,1,0,8497987,1,2
33375423,0,16,34,10,0,1300,1,1,0,8497987,0,0
33419144,2,2857,33,10,0,1300,1,1,0,8497987,1,2
33475391,0,16,33,10,0,1300,1,1,0,8497987,0,0
33519133,2,2845,33,10,0,1300,1,1,0,8497987,1,2
33575391,0,16,33,10,0,1300,1,1,0,8497987,0,0
33619143,2,2812,33,10,0,1300,1,1,0,8497987,1,2
33675391,0,16,33,10,0,1300,1,1,0,8497987,0,0
33723158,2,2803,32,10,1,1300,1,1,0,8497987,1,2
33786387,0,16,32,10,0,1300,1,1,0,8497987,0,0
33832999,2,2846,32,10,1,1300,1,1,0,8497987,1,2
33895778,0,16,31,10,0,1300,1,1,0,8497987,0,0
33939099,2,2864,32,10,0,1300,1,1,0,8497987,1,2
33995391,0,16,32,10,0,1300,1,1,0,8497987,0,0
34039097,2,2839,32,10,0,1300,1,1,0,8497987,1,2
34095391,0,16,32,10,0,1300,1,1,0,8497987,0,0
34143057,2,2835,32,10,1,1300,1,1,0,8497987,1,2
34219064,0,16,32,10,0,1300,1,1,0,8497987,0,0
34263638,2,2831,32,10,1,1300,1,1,0,8497987,1,2
34326396,0,16,32,10,0,1300,1,1,0,8497987,0,0
34369068,2,2845,32,10,0,1300,1,1,0,8497987,1,2
34435553,0,16,32,10,0,1300,1,1,0,8497987,0,0
34479098,2,2871,32,10,0,1300,1,1,0,8497987,1,2
34535460,0,16,32,10,0,1300,1,1,0,8497987,0,0
34583057,2,2799,32,10,1,1300,1,1,0,8497987,1,2
34659053,0,16,32,10,0,1300,1,1,0,8497987,0,0
34713017,2,2821,33,10,1,1300,1,1,0,8497987,1,2
34775558,0,16,32,10,0,1300,1,1,0,8497987,0,0
34823136,2,2838,32,10,1,1300,1,1,0,8497987,1,2
34895580,0,16,32,10,0,1300,1,1,0,8497987,0,0
34939163,2,2851,32,10,0,1300,1,1,0,8497987,1,2
35015432,0,16,32,10,0,1300,1,1,0,8497987,0,0
35063072,2,2835,32,10,1,1300,1,1,0,8497987,1,2
35139262,0,16,32,9,0,1300,1,1,0,8497987,0,0
35179099,2,2806,32,9,0,1300,1,1,0,8497987,1,2
35245425,0,16,32,9,0,1300,1,1,0,8497987,0,0
35289063,2,2843,32,9,0,1300,1,1,0,8497987,1,2
35355453,0,16,32,9,0,1300,1,1,0,8497987,0,0
35403132,2,2824,32,9,1,1300,1,1,0,8497987,1,2
35479020,0,16,32,9,0,1300,1,1,0,8497987,0,0
35519067,2,2828,32,9,0,1300,1,1,0,8497987,1,2
35585490,0,16,32,9,0,1300,1,1,0,8497987,0,0
35629065,2,2839,32,9,0,1300,1,1,0,8497987,1,2
35695378,0,16,32,9,0,1300,1,1,0,8497987,0,0
35743034,2,2853,32,9,1,1300,1,1,0,8497987,1,2
35819022,0,16,32,9,0,1300,1,1,0,8497987,0,0
35873657,2,2837,33,9,1,1300,1,1,0,8497987,1,2
35935524,0,16,32,9,0,1300,1,1,0,8497987,0,0
35983005,2,2837,32,9,1,1300,1,1,0,8497987,1,2
36055520,0,16,32,9,0,1300,1,1,0,8497987,0,0
36099066,2,2809,32,9,0,1300,1,1,0,8497987,1,2
36165428,0,16,32,9,0,1300,1,1,0,8497987,0,0
36213019,2,2828,32,9,1,1300,1,1,0,8497987,1,2
36279025,0,16,32,9,0,1300,1,1,0,8497987,0,0
36323104,2,2845,32,9,1,1300,1,1,0,8497987,1,2
36390403,0,16,32,9,1,1300,1,1,0,8497987,0,0
36438603,2,2832,32,9,1,1300,1,1,0,8496211,1,2
36509107,0,16,35,9,0,1300,1,1,0,8497987,0,0
36549091,2,2840,34,9,0,1300,1,1,0,8497987,1,2
36615378,0,16,34,9,0,1300,1,1,0,8497987,0,0
36659090,2,2846,33,9,0,1300,1,1,0,8497987,1,2
36735385,0,16,33,9,0,1300,1,1,0,8497987,0,0
36779094,2,2833,33,9,0,1300,1,1,0,8497987,1,2
36845384,0,16,33,9,0,1300,1,1,0,8497987,0,0
36889133,2,2874,32,9,0,1300,1,1,0,8497935,1,2
36955393,0,16,32,9,0,1300,1,1,0,8497935,0,0
37003041,2,2833,32,9,1,1300,1,1,0,8497935,1,2
37075533,0,16,32,9,1,1300,1,1,0,8497935,0,0
37119139,2,2826,32,9,0,1300,1,1,0,8497991,1,2
37185423,0,16,32,9,0,1300,1,1,0,8497991,0,0
37233022,2,2854,32,9,1,1300,1,1,0,8497991,1,2
37299014,0,16,32,9,0,1300,1,1,0,8497991,0,0
37339055,2,2796,32,9,0,1300,1,1,0,8497991,1,2
37405414,0,16,32,9,0,1300,1,1,0,8497991,0,0
37449056,2,2826,32,9,0,1300,1,1,0,8497991,1,2
37515445,0,16,32,9,0,1300,1,1,0,8497991,0,0
37563007,2,2827,32,9,1,1300,1,1,0,8497991,1,2
37639068,0,16,32,9,0,1300,1,1,0,8497991,0,0
37679055,2,2831,32,9,0,1300,1,1,0,8497991,1,2
37745387,0,16,32,9,0,1300,1,1,0,8497991,0,0
37789055,2,2845,32,9,0,1300,1,1,0,8497991,1,2
37855379,0,16,32,9,0,1300,1,1,0,8497991,0,0
37903173,2,2853,32,8,1,1300,1,1,0,8497991,1,2
37979022,0,16,32,8,0,1300,1,1,0,8497991,0,0
38019058,2,2840,32,8,0,1300,1,1,0,8497991,1,2
38085384,0,16,32,8,0,1300,1,1,0,8497991,0,0
38133142,2,2816,32,8,1,1300,1,1,0,8497991,1,2
38186399,0,16,32,9,0,1300,1,1,0,8497991,0,0
38233013,2,2813,32,9,1,1300,1,1,0,8497991,1,2
38298988,0,16,32,9,0,1300,1,1,0,8497991,0,0
38339052,2,2850,32,9,0,1300,1,1,0,8497991,1,2
38415493,0,16,32,9,0,1300,1,1,0,8497991,0,0
38459057,2,2854,32,9,0,1300,1,1,0,8497991,1,2
38525454,0,16,32,9,0,1300,1,1,0,8497991,0,0
38573016,2,2828,32,8,1,1300,1,1,0,8497991,1,2
38643040,0,16,32,8,1,1300,1,1,0,8497991,0,0
38688590,2,2855,32,8,1,1300,1,1,0,8496215,1,2
38758593,0,16,36,8,1,1300,1,1,0,8496215,0,0
38809132,2,2835,35,8,0,1300,1,1,0,8497991,1,2
38875379,0,16,35,8,0,1300,1,1,0,8497991,0,0
38919055,2,2850,35,8,0,1300,1,1,0,8497991,1,2
39015397,0,16,35,8,0,1300,1,1,0,8497991,0,0
39059080,2,2838,34,8,0,1300,1,1,0,8497991,1,2
39125384,0,16,34,8,0,1300,1,1,0,8497991,0,0
39169079,2,2842,34,8,0,1300,1,1,0,8497991,1,2
39235416,0,16,34,8,0,1300,1,1,0,8497991,0,0
39279079,2,2826,33,8,0,1300,1,1,0,8497991,1,2
39345685,0,16,33,8,0,1300,1,1,0,8497991,0,0
39389609,2,2813,33,8,0,1300,1,1,0,8497991,1,2
